priority_rank,customer_id,total_orders,total_revenue,average_order_value,first_purchase_date,last_purchase_date,days_since_last_purchase,recency_score,frequency_score,monetary_score,rfm_segment,target_reason
1,12346,12,77556.46,6463.04,2009-12-14,2011-01-18,326,2,5,5,At Risk High Value,High historical value but inactive for 326 days
2,16754,29,67502.47,2327.67,2010-03-08,2010-12-02,373,2,5,5,At Risk High Value,High historical value but inactive for 373 days
3,17850,155,56600.08,365.16,2009-12-05,2010-12-02,373,2,5,5,At Risk High Value,High historical value but inactive for 373 days
4,13093,55,54943.65,998.98,2009-12-04,2011-03-09,276,2,5,5,At Risk High Value,High historical value but inactive for 276 days
5,15749,3,44534.3,14844.77,2011-01-11,2011-04-18,236,2,3,5,At Risk High Value,High historical value but inactive for 236 days
6,13902,5,34095.26,6819.05,2009-12-15,2010-03-17,633,1,4,5,At Risk High Value,High historical value but inactive for 633 days
7,12482,29,23691.4,816.94,2010-02-24,2010-05-12,577,1,5,5,At Risk High Value,High historical value but inactive for 577 days
8,14063,9,22710.2,2523.36,2009-12-08,2010-09-27,439,1,5,5,At Risk High Value,High historical value but inactive for 439 days
9,15808,21,18133.3,863.49,2009-12-01,2011-02-06,307,2,5,5,At Risk High Value,High historical value but inactive for 307 days
10,17448,46,14523.67,315.73,2010-03-04,2010-07-30,498,1,5,5,At Risk High Value,High historical value but inactive for 498 days
11,15760,2,13916.34,6958.17,2010-03-19,2010-03-19,631,1,3,5,At Risk High Value,High historical value but inactive for 631 days
12,15032,8,13780.65,1722.58,2009-12-10,2011-03-28,257,2,5,5,At Risk High Value,High historical value but inactive for 257 days
13,13952,14,12823.52,915.97,2009-12-16,2011-05-06,218,2,5,5,At Risk High Value,High historical value but inactive for 218 days
14,14134,15,11123.35,741.56,2009-12-10,2010-11-22,383,2,5,5,At Risk High Value,High historical value but inactive for 383 days
15,14028,3,10396.5,3465.5,2010-06-07,2010-06-07,551,1,3,5,At Risk High Value,High historical value but inactive for 551 days
16,12590,2,9864.26,4932.13,2011-05-12,2011-05-12,212,2,3,5,At Risk High Value,High historical value but inactive for 212 days
17,14828,13,9839.46,756.88,2009-12-07,2011-05-27,197,2,5,5,At Risk High Value,High historical value but inactive for 197 days
18,14091,2,9530.08,4765.04,2010-01-10,2010-02-23,655,1,3,5,At Risk High Value,High historical value but inactive for 655 days
19,17504,18,9490.17,527.23,2010-02-08,2011-05-17,207,2,5,5,At Risk High Value,High historical value but inactive for 207 days
20,14439,5,9443.04,1888.61,2010-01-21,2011-01-24,320,2,4,5,At Risk High Value,High historical value but inactive for 320 days
21,17230,18,9388.49,521.58,2009-12-08,2011-03-20,265,2,5,5,At Risk High Value,High historical value but inactive for 265 days
22,12755,11,9030.66,820.97,2010-01-15,2011-03-04,281,2,5,5,At Risk High Value,High historical value but inactive for 281 days
23,13715,17,8425.69,495.63,2010-03-11,2011-03-03,282,2,5,5,At Risk High Value,High historical value but inactive for 282 days
24,14160,7,8421.47,1203.07,2010-01-10,2010-04-08,611,1,4,5,At Risk High Value,High historical value but inactive for 611 days
25,13206,13,8308.19,639.09,2009-12-07,2010-11-04,401,2,5,5,At Risk High Value,High historical value but inactive for 401 days
26,18231,28,6854.17,244.79,2010-01-10,2011-05-31,193,2,5,5,At Risk High Value,High historical value but inactive for 193 days
27,15413,5,6798.72,1359.74,2009-12-01,2010-01-17,692,1,4,5,At Risk High Value,High historical value but inactive for 692 days
28,13734,4,6695.69,1673.92,2010-04-16,2010-07-19,509,1,4,5,At Risk High Value,High historical value but inactive for 509 days
29,15332,6,6553.74,1092.29,2010-07-14,2010-12-08,367,2,4,5,At Risk High Value,High historical value but inactive for 367 days
30,14154,8,6460.7,807.59,2010-01-13,2011-04-14,240,2,5,5,At Risk High Value,High historical value but inactive for 240 days
31,13615,8,6272.53,784.07,2010-01-28,2011-01-25,319,2,5,5,At Risk High Value,High historical value but inactive for 319 days
32,15369,11,6251.26,568.3,2009-12-08,2010-08-04,493,1,5,5,At Risk High Value,High historical value but inactive for 493 days
33,13935,3,6116.92,2038.97,2010-02-25,2010-04-22,597,1,3,5,At Risk High Value,High historical value but inactive for 597 days
34,15202,3,6001.49,2000.5,2010-10-15,2010-10-15,421,1,3,5,At Risk High Value,High historical value but inactive for 421 days
35,12835,41,5996.83,146.26,2009-12-03,2010-10-08,428,1,5,5,At Risk High Value,High historical value but inactive for 428 days
36,14105,5,5988.83,1197.77,2009-12-18,2011-04-14,240,2,4,5,At Risk High Value,High historical value but inactive for 240 days
37,16546,5,5606.47,1121.29,2010-09-23,2011-02-22,291,2,4,5,At Risk High Value,High historical value but inactive for 291 days
38,14249,12,5400.46,450.04,2010-01-29,2010-10-25,411,1,5,5,At Risk High Value,High historical value but inactive for 411 days
39,14442,7,5367.02,766.72,2010-01-18,2011-05-19,205,2,4,5,At Risk High Value,High historical value but inactive for 205 days
40,14081,10,5291.09,529.11,2009-12-10,2011-02-10,303,2,5,5,At Risk High Value,High historical value but inactive for 303 days
41,12625,4,5164.88,1291.22,2010-04-22,2011-05-12,212,2,4,5,At Risk High Value,High historical value but inactive for 212 days
42,17406,13,4889.05,376.08,2009-12-06,2011-01-10,334,2,5,5,At Risk High Value,High historical value but inactive for 334 days
43,13659,12,4884.68,407.06,2010-02-17,2011-05-18,206,2,5,5,At Risk High Value,High historical value but inactive for 206 days
44,13044,11,4848.05,440.73,2010-01-08,2011-02-21,292,2,5,5,At Risk High Value,High historical value but inactive for 292 days
45,17829,5,4756.74,951.35,2010-02-22,2011-02-14,299,2,4,5,At Risk High Value,High historical value but inactive for 299 days
46,13958,8,4709.23,588.65,2009-12-05,2010-11-25,380,2,5,5,At Risk High Value,High historical value but inactive for 380 days
47,16858,10,4668.28,466.83,2009-12-15,2010-12-06,369,2,5,5,At Risk High Value,High historical value but inactive for 369 days
48,16125,14,4581.7,327.26,2009-12-14,2010-12-07,368,2,5,5,At Risk High Value,High historical value but inactive for 368 days
49,17508,8,4579.23,572.4,2009-12-07,2011-03-04,281,2,5,5,At Risk High Value,High historical value but inactive for 281 days
50,14685,8,4536.64,567.08,2009-12-13,2010-05-12,577,1,5,5,At Risk High Value,High historical value but inactive for 577 days
51,17308,2,4511.76,2255.88,2010-09-13,2010-11-11,394,2,3,5,At Risk High Value,High historical value but inactive for 394 days
52,14625,11,4497.88,408.9,2009-12-16,2011-05-27,197,2,5,5,At Risk High Value,High historical value but inactive for 197 days
53,14648,15,4466.65,297.78,2009-12-10,2010-10-19,417,1,5,5,At Risk High Value,High historical value but inactive for 417 days
54,17138,7,4417.27,631.04,2010-02-04,2011-03-09,276,2,4,5,At Risk High Value,High historical value but inactive for 276 days
55,15633,13,4335.96,333.54,2009-12-08,2010-07-18,510,1,5,5,At Risk High Value,High historical value but inactive for 510 days
56,12967,3,4306.92,1435.64,2010-11-21,2010-12-16,359,2,3,5,At Risk High Value,High historical value but inactive for 359 days
57,16072,4,4180.09,1045.02,2010-06-08,2011-02-24,289,2,4,5,At Risk High Value,High historical value but inactive for 289 days
58,14740,11,4161.06,378.28,2010-02-25,2011-05-26,198,2,5,5,At Risk High Value,High historical value but inactive for 198 days
59,16749,2,4157.88,2078.94,2009-12-15,2010-04-27,592,1,3,5,At Risk High Value,High historical value but inactive for 592 days
60,17646,12,4149.79,345.82,2009-12-16,2011-05-04,220,2,5,5,At Risk High Value,High historical value but inactive for 220 days
61,14025,8,4057.9,507.24,2010-05-05,2010-09-01,465,1,5,5,At Risk High Value,High historical value but inactive for 465 days
62,17307,11,3999.89,363.63,2010-01-19,2010-11-09,396,2,5,5,At Risk High Value,High historical value but inactive for 396 days
63,14817,7,3959.86,565.69,2010-03-22,2011-05-23,201,2,4,5,At Risk High Value,High historical value but inactive for 201 days
64,13542,17,3959.49,232.91,2009-12-10,2010-11-28,377,2,5,5,At Risk High Value,High historical value but inactive for 377 days
65,14465,11,3925.85,356.9,2010-01-07,2011-04-07,247,2,5,5,At Risk High Value,High historical value but inactive for 247 days
66,15823,3,3897.17,1299.06,2009-12-08,2010-12-02,373,2,3,5,At Risk High Value,High historical value but inactive for 373 days
67,13446,11,3881.89,352.9,2010-02-14,2010-10-05,431,1,5,5,At Risk High Value,High historical value but inactive for 431 days
68,14532,11,3845.78,349.62,2010-01-10,2011-04-17,237,2,5,5,At Risk High Value,High historical value but inactive for 237 days
69,13357,5,3805.51,761.1,2010-03-22,2011-03-27,258,2,4,5,At Risk High Value,High historical value but inactive for 258 days
70,16636,4,3802.04,950.51,2010-03-03,2010-09-27,439,1,4,5,At Risk High Value,High historical value but inactive for 439 days
71,15079,11,3767.35,342.49,2009-12-08,2011-05-11,213,2,5,5,At Risk High Value,High historical value but inactive for 213 days
72,12623,7,3747.84,535.41,2010-01-12,2011-03-08,277,2,4,5,At Risk High Value,High historical value but inactive for 277 days
73,12737,2,3710.5,1855.25,2010-07-29,2010-07-29,499,1,3,5,At Risk High Value,High historical value but inactive for 499 days
74,16772,3,3698.05,1232.68,2009-12-18,2010-10-12,424,1,3,5,At Risk High Value,High historical value but inactive for 424 days
75,12857,6,3688.0,614.67,2010-01-25,2011-05-13,211,2,4,5,At Risk High Value,High historical value but inactive for 211 days
76,12872,12,3662.49,305.21,2009-12-03,2011-01-17,327,2,5,5,At Risk High Value,High historical value but inactive for 327 days
77,14770,8,3637.64,454.7,2010-02-25,2011-04-21,233,2,5,5,At Risk High Value,High historical value but inactive for 233 days
78,16718,5,3612.13,722.43,2009-12-06,2010-12-05,370,2,4,5,At Risk High Value,High historical value but inactive for 370 days
79,15222,11,3550.91,322.81,2009-12-16,2011-01-25,319,2,5,5,At Risk High Value,High historical value but inactive for 319 days
80,16336,4,3517.69,879.42,2010-03-18,2010-10-15,421,1,4,5,At Risk High Value,High historical value but inactive for 421 days
81,17597,5,3484.09,696.82,2010-05-05,2011-05-10,214,2,4,5,At Risk High Value,High historical value but inactive for 214 days
82,12377,4,3426.32,856.58,2010-04-29,2011-01-28,316,2,4,5,At Risk High Value,High historical value but inactive for 316 days
83,17876,3,3424.02,1141.34,2010-02-02,2010-11-05,400,2,3,5,At Risk High Value,High historical value but inactive for 400 days
84,13135,2,3371.45,1685.72,2010-08-05,2011-05-27,197,2,3,5,At Risk High Value,High historical value but inactive for 197 days
85,13707,5,3365.86,673.17,2010-06-21,2011-03-17,268,2,4,5,At Risk High Value,High historical value but inactive for 268 days
86,15538,6,3358.4,559.73,2010-02-14,2010-06-20,538,1,4,5,At Risk High Value,High historical value but inactive for 538 days
87,13786,6,3358.39,559.73,2009-12-03,2010-12-07,368,2,4,5,At Risk High Value,High historical value but inactive for 368 days
88,16351,13,3330.03,256.16,2009-12-04,2011-01-11,333,2,5,5,At Risk High Value,High historical value but inactive for 333 days
89,13031,5,3292.84,658.57,2010-06-03,2010-10-28,408,2,4,5,At Risk High Value,High historical value but inactive for 408 days
90,14161,7,3280.08,468.58,2009-12-13,2011-05-08,216,2,4,5,At Risk High Value,High historical value but inactive for 216 days
91,16067,3,3269.11,1089.7,2010-02-02,2010-05-26,563,1,3,5,At Risk High Value,High historical value but inactive for 563 days
92,13214,7,3264.23,466.32,2010-03-03,2010-10-18,418,1,4,5,At Risk High Value,High historical value but inactive for 418 days
93,15057,5,3255.96,651.19,2009-12-05,2011-03-09,276,2,4,5,At Risk High Value,High historical value but inactive for 276 days
94,12770,2,3246.45,1623.22,2010-09-09,2011-05-13,211,2,3,5,At Risk High Value,High historical value but inactive for 211 days
95,14669,7,3216.78,459.54,2009-12-02,2011-04-12,242,2,4,5,At Risk High Value,High historical value but inactive for 242 days
96,12976,8,3156.38,394.55,2010-02-12,2011-05-12,212,2,4,5,At Risk High Value,High historical value but inactive for 212 days
97,15614,4,3147.36,786.84,2010-03-23,2010-09-28,438,1,4,5,At Risk High Value,High historical value but inactive for 438 days
98,17145,4,3120.91,780.23,2010-02-19,2010-07-15,513,1,4,5,At Risk High Value,High historical value but inactive for 513 days
99,13052,7,3119.33,445.62,2010-02-23,2011-05-11,213,2,4,5,At Risk High Value,High historical value but inactive for 213 days
100,15353,7,3106.12,443.73,2009-12-02,2011-03-30,255,2,4,5,At Risk High Value,High historical value but inactive for 255 days
101,12469,2,3070.54,1535.27,2010-06-21,2010-07-05,523,1,3,5,At Risk High Value,High historical value but inactive for 523 days
102,13485,11,3019.22,274.47,2009-12-03,2011-04-20,234,2,5,5,At Risk High Value,High historical value but inactive for 234 days
103,13963,17,3011.87,177.17,2010-04-21,2011-02-04,309,2,5,5,At Risk High Value,High historical value but inactive for 309 days
104,12754,3,3010.74,1003.58,2011-02-04,2011-04-18,236,2,3,5,At Risk High Value,High historical value but inactive for 236 days
105,14590,20,2993.37,149.67,2009-12-07,2010-10-11,425,1,5,5,At Risk High Value,High historical value but inactive for 425 days
106,17032,8,2984.32,373.04,2009-12-10,2010-06-10,548,1,4,5,At Risk High Value,High historical value but inactive for 548 days
107,16736,5,2956.56,591.31,2009-12-03,2010-07-22,506,1,4,5,At Risk High Value,High historical value but inactive for 506 days
108,15235,16,2937.81,183.61,2010-11-16,2011-05-06,218,2,5,4,At Risk High Value,High historical value but inactive for 218 days
109,15100,7,2894.7,413.53,2010-01-07,2011-01-10,334,2,4,4,At Risk High Value,High historical value but inactive for 334 days
110,13501,3,2885.11,961.7,2010-05-18,2011-02-24,289,2,3,4,At Risk High Value,High historical value but inactive for 289 days
111,12806,4,2878.96,719.74,2010-04-30,2010-09-30,436,1,4,4,At Risk High Value,High historical value but inactive for 436 days
112,16467,7,2869.16,409.88,2009-12-02,2010-07-19,509,1,4,4,At Risk High Value,High historical value but inactive for 509 days
113,14935,2,2849.83,1424.91,2010-03-30,2011-02-15,298,2,3,4,At Risk High Value,High historical value but inactive for 298 days
114,16163,6,2849.58,474.93,2009-12-02,2011-04-21,233,2,4,4,At Risk High Value,High historical value but inactive for 233 days
115,15817,3,2766.4,922.13,2010-06-14,2010-10-15,421,1,3,4,At Risk High Value,High historical value but inactive for 421 days
116,16335,7,2753.52,393.36,2009-12-04,2010-06-06,552,1,4,4,At Risk High Value,High historical value but inactive for 552 days
117,12982,8,2744.81,343.1,2010-04-12,2011-04-11,243,2,4,4,At Risk High Value,High historical value but inactive for 243 days
118,17241,12,2736.64,228.05,2010-02-15,2010-11-19,386,2,5,4,At Risk High Value,High historical value but inactive for 386 days
119,12986,10,2729.84,272.98,2010-01-21,2010-10-07,429,1,5,4,At Risk High Value,High historical value but inactive for 429 days
120,12725,4,2694.56,673.64,2010-05-04,2010-12-03,372,2,4,4,At Risk High Value,High historical value but inactive for 372 days
121,14496,7,2668.23,381.18,2010-03-16,2011-02-01,312,2,4,4,At Risk High Value,High historical value but inactive for 312 days
122,13819,6,2642.35,440.39,2009-12-01,2011-02-11,302,2,4,4,At Risk High Value,High historical value but inactive for 302 days
123,14195,6,2615.6,435.93,2010-03-15,2011-05-22,202,2,4,4,At Risk High Value,High historical value but inactive for 202 days
124,14431,4,2614.2,653.55,2010-01-21,2011-02-10,303,2,4,4,At Risk High Value,High historical value but inactive for 303 days
125,14564,2,2605.62,1302.81,2009-12-04,2010-10-01,435,1,3,4,At Risk High Value,High historical value but inactive for 435 days
126,16244,2,2579.38,1289.69,2010-12-02,2011-05-12,212,2,3,4,At Risk High Value,High historical value but inactive for 212 days
127,16499,8,2578.34,322.29,2010-06-11,2010-12-14,361,2,4,4,At Risk High Value,High historical value but inactive for 361 days
128,17465,7,2542.79,363.26,2009-12-03,2010-10-10,426,1,4,4,At Risk High Value,High historical value but inactive for 426 days
129,16889,6,2526.65,421.11,2010-05-23,2011-05-29,195,2,4,4,At Risk High Value,High historical value but inactive for 195 days
130,17550,9,2506.64,278.52,2010-02-07,2011-05-26,198,2,5,4,At Risk High Value,High historical value but inactive for 198 days
131,12978,5,2502.82,500.56,2009-12-10,2010-11-19,386,2,4,4,At Risk High Value,High historical value but inactive for 386 days
132,16202,9,2501.99,278.0,2009-12-02,2010-12-14,361,2,5,4,At Risk High Value,High historical value but inactive for 361 days
133,16795,3,2477.29,825.76,2010-01-25,2010-12-09,366,2,3,4,At Risk High Value,High historical value but inactive for 366 days
134,13762,5,2472.48,494.5,2010-01-10,2011-05-05,219,2,4,4,At Risk High Value,High historical value but inactive for 219 days
135,17732,8,2470.39,308.8,2010-08-09,2010-12-02,373,2,4,4,At Risk High Value,High historical value but inactive for 373 days
136,15221,4,2465.45,616.36,2010-03-12,2010-12-08,367,2,4,4,At Risk High Value,High historical value but inactive for 367 days
137,13151,3,2465.21,821.74,2010-03-22,2011-02-17,296,2,3,4,At Risk High Value,High historical value but inactive for 296 days
138,14256,5,2460.79,492.16,2010-01-14,2011-03-24,261,2,4,4,At Risk High Value,High historical value but inactive for 261 days
139,15077,2,2428.08,1214.04,2009-12-09,2010-08-02,495,1,3,4,At Risk High Value,High historical value but inactive for 495 days
140,12733,4,2424.87,606.22,2010-01-19,2011-04-19,235,2,4,4,At Risk High Value,High historical value but inactive for 235 days
141,15658,8,2423.47,302.93,2009-12-03,2011-06-02,191,2,4,4,At Risk High Value,High historical value but inactive for 191 days
142,16812,4,2392.0,598.0,2010-11-22,2010-12-14,361,2,4,4,At Risk High Value,High historical value but inactive for 361 days
143,16105,5,2386.19,477.24,2010-04-14,2011-04-05,249,2,4,4,At Risk High Value,High historical value but inactive for 249 days
144,16065,8,2359.27,294.91,2010-09-02,2010-12-09,366,2,4,4,At Risk High Value,High historical value but inactive for 366 days
145,15015,13,2354.97,181.15,2009-12-14,2010-07-26,502,1,5,4,At Risk High Value,High historical value but inactive for 502 days
146,14938,2,2322.43,1161.21,2010-05-26,2010-05-26,563,1,3,4,At Risk High Value,High historical value but inactive for 563 days
147,17113,6,2305.59,384.27,2010-01-11,2010-05-14,575,1,4,4,At Risk High Value,High historical value but inactive for 575 days
148,15946,3,2304.18,768.06,2010-03-16,2010-07-25,503,1,3,4,At Risk High Value,High historical value but inactive for 503 days
149,18095,5,2303.09,460.62,2010-04-19,2011-01-31,313,2,4,4,At Risk High Value,High historical value but inactive for 313 days
