priority_rank,customer_id,total_orders,total_revenue,average_order_value,first_purchase_date,last_purchase_date,days_since_last_purchase,recency_score,frequency_score,monetary_score,rfm_segment,target_reason
150,13371,2,2297.66,1148.83,2010-03-17,2010-07-22,506,1,3,4,At Risk High Value,High historical value but inactive for 506 days
151,13059,10,2291.77,229.18,2010-03-31,2011-04-04,250,2,5,4,At Risk High Value,High historical value but inactive for 250 days
152,18051,7,2282.28,326.04,2009-12-09,2010-03-15,635,1,4,4,At Risk High Value,High historical value but inactive for 635 days
153,15638,6,2265.2,377.53,2010-04-08,2010-11-26,379,2,4,4,At Risk High Value,High historical value but inactive for 379 days
154,13407,3,2244.7,748.23,2010-02-16,2010-05-10,579,1,3,4,At Risk High Value,High historical value but inactive for 579 days
155,16823,7,2243.09,320.44,2009-12-02,2011-04-26,228,2,4,4,At Risk High Value,High historical value but inactive for 228 days
156,15629,4,2240.9,560.23,2010-06-25,2010-09-15,451,1,4,4,At Risk High Value,High historical value but inactive for 451 days
157,13478,5,2215.78,443.16,2010-01-31,2010-08-27,470,1,4,4,At Risk High Value,High historical value but inactive for 470 days
158,15476,4,2209.98,552.5,2010-09-23,2010-11-24,381,2,4,4,At Risk High Value,High historical value but inactive for 381 days
159,15934,2,2190.66,1095.33,2010-10-06,2010-10-18,418,1,3,4,At Risk High Value,High historical value but inactive for 418 days
160,15649,4,2170.35,542.59,2010-11-17,2011-01-07,337,2,4,4,At Risk High Value,High historical value but inactive for 337 days
161,15944,4,2164.24,541.06,2009-12-13,2011-03-08,277,2,4,4,At Risk High Value,High historical value but inactive for 277 days
162,17822,5,2162.93,432.59,2010-05-28,2010-10-15,421,1,4,4,At Risk High Value,High historical value but inactive for 421 days
163,16275,3,2151.11,717.04,2010-03-08,2011-05-27,197,2,3,4,At Risk High Value,High historical value but inactive for 197 days
164,18239,6,2150.36,358.39,2010-10-13,2011-05-05,219,2,4,4,At Risk High Value,High historical value but inactive for 219 days
165,16716,3,2149.68,716.56,2010-03-19,2011-03-18,267,2,3,4,At Risk High Value,High historical value but inactive for 267 days
166,16004,5,2146.39,429.28,2010-01-25,2010-08-22,475,1,4,4,At Risk High Value,High historical value but inactive for 475 days
167,13152,7,2146.38,306.63,2010-01-14,2010-10-18,418,1,4,4,At Risk High Value,High historical value but inactive for 418 days
168,18009,8,2144.23,268.03,2010-02-25,2011-04-18,236,2,4,4,At Risk High Value,High historical value but inactive for 236 days
169,12687,2,2138.91,1069.45,2010-08-16,2010-08-16,481,1,3,4,At Risk High Value,High historical value but inactive for 481 days
170,14634,4,2124.46,531.12,2010-06-16,2010-09-28,438,1,4,4,At Risk High Value,High historical value but inactive for 438 days
171,14399,8,2108.21,263.53,2010-02-03,2010-11-10,395,2,4,4,At Risk High Value,High historical value but inactive for 395 days
172,12975,6,2100.09,350.02,2009-12-06,2010-09-29,437,1,4,4,At Risk High Value,High historical value but inactive for 437 days
173,13753,4,2094.57,523.64,2009-12-03,2011-02-25,288,2,4,4,At Risk High Value,High historical value but inactive for 288 days
174,14469,4,2093.46,523.37,2010-01-29,2010-10-19,417,1,4,4,At Risk High Value,High historical value but inactive for 417 days
175,15456,10,2091.52,209.15,2009-12-08,2011-03-01,284,2,5,4,At Risk High Value,High historical value but inactive for 284 days
176,15151,2,2085.61,1042.81,2010-07-18,2010-10-12,424,1,3,4,At Risk High Value,High historical value but inactive for 424 days
177,14896,8,2083.22,260.4,2009-12-06,2011-05-19,205,2,4,4,At Risk High Value,High historical value but inactive for 205 days
178,18026,2,2074.07,1037.04,2010-07-22,2010-07-27,501,1,3,4,At Risk High Value,High historical value but inactive for 501 days
179,18258,6,2059.67,343.28,2010-05-16,2010-09-01,465,1,4,4,At Risk High Value,High historical value but inactive for 465 days
180,16176,4,2052.69,513.17,2010-03-29,2010-10-14,422,1,4,4,At Risk High Value,High historical value but inactive for 422 days
181,13874,7,2049.15,292.74,2010-02-04,2010-12-16,359,2,4,4,At Risk High Value,High historical value but inactive for 359 days
182,14000,5,2046.34,409.27,2009-12-02,2011-05-12,212,2,4,4,At Risk High Value,High historical value but inactive for 212 days
183,12585,2,2040.1,1020.05,2010-12-23,2011-04-19,235,2,3,4,At Risk High Value,High historical value but inactive for 235 days
184,14988,7,2038.65,291.24,2010-04-16,2011-05-12,212,2,4,4,At Risk High Value,High historical value but inactive for 212 days
185,16331,6,2037.7,339.62,2010-03-07,2010-10-03,433,1,4,4,At Risk High Value,High historical value but inactive for 433 days
186,14225,4,2031.07,507.77,2010-01-12,2010-10-01,435,1,4,4,At Risk High Value,High historical value but inactive for 435 days
187,12873,3,2027.3,675.77,2010-01-27,2011-03-02,283,2,3,4,At Risk High Value,High historical value but inactive for 283 days
188,16510,6,2025.6,337.6,2010-01-17,2010-12-02,373,2,4,4,At Risk High Value,High historical value but inactive for 373 days
189,13696,3,2020.4,673.47,2010-02-11,2010-10-14,422,1,3,4,At Risk High Value,High historical value but inactive for 422 days
190,16197,9,2016.71,224.08,2009-12-16,2010-08-27,470,1,5,4,At Risk High Value,High historical value but inactive for 470 days
191,17152,4,2016.5,504.13,2010-10-10,2011-05-29,195,2,4,4,At Risk High Value,High historical value but inactive for 195 days
192,13693,9,2011.82,223.54,2009-12-07,2010-11-30,375,2,5,4,At Risk High Value,High historical value but inactive for 375 days
193,16698,2,1998.0,999.0,2011-03-31,2011-04-27,227,2,3,4,At Risk High Value,High historical value but inactive for 227 days
194,16529,4,1986.8,496.7,2010-06-27,2011-06-02,191,2,4,4,At Risk High Value,High historical value but inactive for 191 days
195,12582,4,1980.4,495.1,2010-05-11,2011-04-15,239,2,4,4,At Risk High Value,High historical value but inactive for 239 days
196,16032,6,1965.72,327.62,2010-07-04,2010-09-09,457,1,4,4,At Risk High Value,High historical value but inactive for 457 days
197,15789,6,1962.01,327.0,2010-03-26,2010-12-16,359,2,4,4,At Risk High Value,High historical value but inactive for 359 days
198,16290,4,1957.7,489.43,2010-05-23,2010-09-01,465,1,4,4,At Risk High Value,High historical value but inactive for 465 days
199,16993,2,1950.95,975.48,2010-05-12,2010-09-02,464,1,3,4,At Risk High Value,High historical value but inactive for 464 days
200,15425,4,1941.12,485.28,2010-02-14,2010-11-04,401,2,4,4,At Risk High Value,High historical value but inactive for 401 days
201,16619,4,1938.33,484.58,2010-02-22,2011-03-21,264,2,4,4,At Risk High Value,High historical value but inactive for 264 days
202,14492,7,1921.91,274.56,2010-03-30,2010-10-05,431,1,4,4,At Risk High Value,High historical value but inactive for 431 days
203,18220,6,1921.76,320.29,2009-12-15,2011-04-27,227,2,4,4,At Risk High Value,High historical value but inactive for 227 days
204,16692,4,1914.7,478.68,2010-09-24,2011-03-28,257,2,4,4,At Risk High Value,High historical value but inactive for 257 days
205,15248,3,1893.93,631.31,2010-06-23,2010-10-24,412,1,3,4,At Risk High Value,High historical value but inactive for 412 days
206,16631,7,1892.52,270.36,2010-02-26,2010-08-15,482,1,4,4,At Risk High Value,High historical value but inactive for 482 days
207,15381,5,1890.57,378.11,2010-05-05,2011-05-10,214,2,4,4,At Risk High Value,High historical value but inactive for 214 days
208,14130,4,1858.77,464.69,2009-12-11,2011-01-24,320,2,4,4,At Risk High Value,High historical value but inactive for 320 days
209,16917,2,1851.88,925.94,2010-03-17,2011-03-08,277,2,3,4,At Risk High Value,High historical value but inactive for 277 days
210,14870,6,1838.95,306.49,2010-01-25,2011-03-23,262,2,4,4,At Risk High Value,High historical value but inactive for 262 days
211,16634,6,1814.61,302.44,2010-01-21,2011-05-01,223,2,4,4,At Risk High Value,High historical value but inactive for 223 days
212,16725,14,1810.41,129.31,2009-12-13,2011-02-10,303,2,5,4,At Risk High Value,High historical value but inactive for 303 days
213,13561,11,1803.4,163.95,2010-02-28,2011-05-08,216,2,5,4,At Risk High Value,High historical value but inactive for 216 days
214,16797,5,1802.02,360.4,2009-12-02,2010-11-11,394,2,4,4,At Risk High Value,High historical value but inactive for 394 days
215,17165,6,1794.32,299.05,2009-12-11,2011-02-28,285,2,4,4,At Risk High Value,High historical value but inactive for 285 days
216,13711,9,1792.26,199.14,2009-12-15,2011-05-05,219,2,5,4,At Risk High Value,High historical value but inactive for 219 days
217,12369,3,1791.15,597.05,2010-03-08,2010-10-22,414,1,3,4,At Risk High Value,High historical value but inactive for 414 days
218,18214,4,1780.34,445.08,2010-06-03,2010-06-27,531,1,4,4,At Risk High Value,High historical value but inactive for 531 days
219,13920,4,1774.68,443.67,2010-05-26,2010-10-04,432,1,4,4,At Risk High Value,High historical value but inactive for 432 days
220,16124,4,1772.49,443.12,2009-12-07,2011-01-26,318,2,4,4,At Risk High Value,High historical value but inactive for 318 days
221,14850,7,1770.96,252.99,2010-05-20,2011-02-01,312,2,4,4,At Risk High Value,High historical value but inactive for 312 days
222,14933,4,1770.0,442.5,2010-09-21,2010-09-22,444,1,4,4,At Risk High Value,High historical value but inactive for 444 days
223,15972,5,1769.33,353.87,2010-04-18,2010-09-09,457,1,4,4,At Risk High Value,High historical value but inactive for 457 days
224,15736,2,1767.12,883.56,2010-09-30,2010-09-30,436,1,3,4,At Risk High Value,High historical value but inactive for 436 days
225,13648,8,1764.02,220.5,2009-12-01,2010-11-04,401,2,4,4,At Risk High Value,High historical value but inactive for 401 days
226,15777,7,1762.61,251.8,2010-05-20,2011-04-12,242,2,4,4,At Risk High Value,High historical value but inactive for 242 days
227,16087,5,1739.92,347.98,2010-01-19,2010-11-15,390,2,4,4,At Risk High Value,High historical value but inactive for 390 days
228,13531,6,1738.52,289.75,2009-12-03,2011-05-18,206,2,4,4,At Risk High Value,High historical value but inactive for 206 days
229,14304,3,1725.01,575.0,2010-05-18,2011-05-01,223,2,3,4,At Risk High Value,High historical value but inactive for 223 days
230,13665,3,1711.66,570.55,2010-07-23,2010-11-18,387,2,3,4,At Risk High Value,High historical value but inactive for 387 days
231,15607,9,1708.97,189.89,2010-01-08,2011-01-07,337,2,5,4,At Risk High Value,High historical value but inactive for 337 days
232,15326,5,1700.52,340.1,2009-12-01,2011-01-10,334,2,4,4,At Risk High Value,High historical value but inactive for 334 days
233,15911,8,1700.24,212.53,2009-12-09,2010-03-26,624,1,4,4,At Risk High Value,High historical value but inactive for 624 days
234,12932,8,1698.56,212.32,2010-02-10,2010-06-18,540,1,4,4,At Risk High Value,High historical value but inactive for 540 days
235,16010,11,1694.86,154.08,2010-10-24,2011-04-08,246,2,5,4,At Risk High Value,High historical value but inactive for 246 days
236,14245,2,1693.45,846.73,2011-03-21,2011-05-04,220,2,3,4,At Risk High Value,High historical value but inactive for 220 days
237,13294,3,1689.53,563.18,2010-03-03,2011-06-03,190,2,3,4,At Risk High Value,High historical value but inactive for 190 days
238,12813,3,1687.8,562.6,2010-01-15,2010-07-26,502,1,3,4,At Risk High Value,High historical value but inactive for 502 days
239,15732,10,1682.07,168.21,2010-02-04,2011-05-11,213,2,5,4,At Risk High Value,High historical value but inactive for 213 days
240,13800,3,1679.56,559.85,2009-12-03,2011-02-03,310,2,3,4,At Risk High Value,High historical value but inactive for 310 days
241,12870,3,1676.95,558.98,2010-03-25,2010-11-29,376,2,3,4,At Risk High Value,High historical value but inactive for 376 days
242,14831,3,1676.57,558.86,2009-12-02,2010-01-28,681,1,3,4,At Risk High Value,High historical value but inactive for 681 days
243,16329,4,1664.92,416.23,2009-12-01,2010-10-08,428,1,4,4,At Risk High Value,High historical value but inactive for 428 days
244,16625,5,1654.03,330.81,2010-06-14,2011-03-10,275,2,4,4,At Risk High Value,High historical value but inactive for 275 days
245,13649,6,1651.48,275.25,2010-06-30,2011-03-28,257,2,4,4,At Risk High Value,High historical value but inactive for 257 days
246,18085,4,1645.75,411.44,2010-03-21,2011-01-13,331,2,4,4,At Risk High Value,High historical value but inactive for 331 days
247,13506,5,1639.2,327.84,2010-09-05,2011-01-27,317,2,4,4,At Risk High Value,High historical value but inactive for 317 days
248,16256,3,1629.37,543.12,2010-04-21,2011-03-18,267,2,3,4,At Risk High Value,High historical value but inactive for 267 days
249,13554,7,1629.35,232.76,2010-09-19,2010-11-24,381,2,4,4,At Risk High Value,High historical value but inactive for 381 days
250,15167,5,1627.62,325.52,2010-02-04,2011-01-23,321,2,4,4,At Risk High Value,High historical value but inactive for 321 days
251,13154,3,1624.84,541.61,2009-12-04,2010-11-05,400,2,3,4,At Risk High Value,High historical value but inactive for 400 days
252,15422,7,1619.97,231.42,2010-02-07,2011-01-20,324,2,4,4,At Risk High Value,High historical value but inactive for 324 days
253,15013,10,1610.82,161.08,2010-01-31,2010-08-09,488,1,5,4,At Risk High Value,High historical value but inactive for 488 days
254,16860,3,1610.62,536.87,2010-02-15,2010-09-13,453,1,3,4,At Risk High Value,High historical value but inactive for 453 days
255,17814,2,1609.37,804.68,2010-10-13,2010-11-29,376,2,3,4,At Risk High Value,High historical value but inactive for 376 days
256,14920,3,1607.17,535.72,2010-05-23,2011-05-11,213,2,3,4,At Risk High Value,High historical value but inactive for 213 days
257,12514,2,1597.76,798.88,2010-03-08,2011-03-17,268,2,3,4,At Risk High Value,High historical value but inactive for 268 days
258,17853,3,1596.29,532.1,2009-12-03,2010-10-28,408,2,3,4,At Risk High Value,High historical value but inactive for 408 days
259,13239,5,1594.69,318.94,2010-07-25,2011-03-23,262,2,4,4,At Risk High Value,High historical value but inactive for 262 days
260,17028,3,1593.83,531.28,2009-12-18,2010-05-07,582,1,3,4,At Risk High Value,High historical value but inactive for 582 days
261,13156,3,1586.54,528.85,2010-02-01,2010-11-19,386,2,3,4,At Risk High Value,High historical value but inactive for 386 days
262,16096,4,1584.97,396.24,2010-03-04,2011-03-20,265,2,4,4,At Risk High Value,High historical value but inactive for 265 days
263,13740,5,1582.77,316.55,2009-12-02,2011-04-13,241,2,4,4,At Risk High Value,High historical value but inactive for 241 days
264,15279,5,1580.54,316.11,2010-02-02,2010-12-20,355,2,4,4,At Risk High Value,High historical value but inactive for 355 days
265,13202,7,1580.3,225.76,2009-12-09,2010-11-10,395,2,4,4,At Risk High Value,High historical value but inactive for 395 days
266,12549,6,1575.68,262.61,2010-01-11,2010-05-13,576,1,4,4,At Risk High Value,High historical value but inactive for 576 days
267,14489,4,1574.93,393.73,2010-04-06,2011-05-16,208,2,4,4,At Risk High Value,High historical value but inactive for 208 days
268,14136,5,1570.81,314.16,2009-12-08,2010-11-04,401,2,4,4,At Risk High Value,High historical value but inactive for 401 days
269,12629,2,1558.22,779.11,2010-10-12,2010-11-19,386,2,3,4,At Risk High Value,High historical value but inactive for 386 days
270,13360,4,1553.65,388.41,2010-01-08,2010-10-04,432,1,4,4,At Risk High Value,High historical value but inactive for 432 days
271,13377,2,1552.88,776.44,2010-03-04,2010-11-08,397,2,3,4,At Risk High Value,High historical value but inactive for 397 days
272,17851,6,1552.35,258.72,2009-12-03,2010-10-13,423,1,4,4,At Risk High Value,High historical value but inactive for 423 days
273,14186,5,1550.63,310.13,2010-03-05,2010-10-08,428,1,4,4,At Risk High Value,High historical value but inactive for 428 days
274,17454,10,1547.94,154.79,2010-01-15,2011-05-31,193,2,5,4,At Risk High Value,High historical value but inactive for 193 days
275,13783,4,1542.09,385.52,2010-02-04,2010-08-09,488,1,4,4,At Risk High Value,High historical value but inactive for 488 days
276,15798,3,1535.37,511.79,2010-01-27,2010-08-04,493,1,3,4,At Risk High Value,High historical value but inactive for 493 days
277,14695,3,1534.22,511.41,2009-12-07,2010-07-08,520,1,3,4,At Risk High Value,High historical value but inactive for 520 days
278,17990,6,1527.61,254.6,2009-12-07,2011-04-17,237,2,4,4,At Risk High Value,High historical value but inactive for 237 days
279,12926,4,1523.97,380.99,2009-12-14,2010-10-24,412,1,4,4,At Risk High Value,High historical value but inactive for 412 days
280,14068,4,1516.72,379.18,2010-01-31,2011-01-23,321,2,4,4,At Risk High Value,High historical value but inactive for 321 days
281,14220,4,1515.0,378.75,2010-05-19,2011-04-06,248,2,4,4,At Risk High Value,High historical value but inactive for 248 days
282,17610,5,1511.94,302.39,2009-12-06,2010-06-17,541,1,4,4,At Risk High Value,High historical value but inactive for 541 days
283,16037,5,1509.34,301.87,2010-03-01,2011-03-15,270,2,4,4,At Risk High Value,High historical value but inactive for 270 days
284,18074,2,1509.04,754.52,2010-07-22,2010-12-01,374,2,3,4,At Risk High Value,High historical value but inactive for 374 days
285,14802,2,1502.98,751.49,2010-09-27,2010-09-27,439,1,3,4,At Risk High Value,High historical value but inactive for 439 days
286,16714,4,1497.33,374.33,2010-02-07,2011-05-05,219,2,4,4,At Risk High Value,High historical value but inactive for 219 days
287,15590,5,1496.6,299.32,2010-04-12,2010-11-22,383,2,4,4,At Risk High Value,High historical value but inactive for 383 days
288,15882,8,1495.98,187.0,2009-12-10,2011-05-25,199,2,4,4,At Risk High Value,High historical value but inactive for 199 days
289,15173,7,1494.6,213.51,2010-04-01,2010-11-24,381,2,4,4,At Risk High Value,High historical value but inactive for 381 days
290,16314,3,1491.4,497.13,2010-08-24,2010-11-15,390,2,3,4,At Risk High Value,High historical value but inactive for 390 days
291,13042,3,1488.59,496.2,2009-12-07,2010-04-20,599,1,3,4,At Risk High Value,High historical value but inactive for 599 days
292,16586,3,1462.78,487.59,2010-03-14,2011-04-05,249,2,3,4,At Risk High Value,High historical value but inactive for 249 days
293,17978,4,1460.91,365.23,2009-12-08,2010-12-09,366,2,4,4,At Risk High Value,High historical value but inactive for 366 days
294,13361,2,1450.5,725.25,2010-04-01,2010-08-24,473,1,3,4,At Risk High Value,High historical value but inactive for 473 days
295,15876,2,1449.14,724.57,2010-09-17,2010-10-26,410,2,3,4,At Risk High Value,High historical value but inactive for 410 days
296,17582,5,1446.95,289.39,2010-03-26,2011-04-17,237,2,4,4,At Risk High Value,High historical value but inactive for 237 days
297,18106,6,1441.06,240.18,2010-01-15,2011-01-14,330,2,4,4,At Risk High Value,High historical value but inactive for 330 days
298,13543,2,1439.61,719.81,2010-01-21,2010-03-15,635,1,3,4,At Risk High Value,High historical value but inactive for 635 days
299,16088,2,1437.43,718.71,2010-04-27,2010-05-13,576,1,3,4,At Risk High Value,High historical value but inactive for 576 days
300,12805,4,1434.95,358.74,2010-02-03,2010-11-23,382,2,4,4,At Risk High Value,High historical value but inactive for 382 days
